254356,3625,beijing,beijing,1609746704067
254356,3625,zhejiang,hangzhou,1609746804067
43516,14627,guangdong,guangzhou,1609746704068
2854,14522,beijing,beijing,1609746724079
2854,14522,beijing,beijing,1609746724089
2854,14522,beijing,beijing,1609746734079
2854,14522,beijing,beijing,1609746724179
2854,14522,beijing,beijing,1609746724279
2854,14522,beijing,beijing,1609746724379
2854,14522,beijing,beijing,1609746724479
2854,14522,beijing,beijing,1609746724579
2854,14522,beijing,beijing,1609746724679
2854,14522,beijing,beijing,1609746724779
2854,14522,beijing,beijing,1609746724879
2854,14522,beijing,beijing,1609746724979
2854,14522,beijing,beijing,1609746725079
2854,14522,beijing,beijing,1609746726079
2854,14522,beijing,beijing,1609746727079
34316,9467,jiangsu,nanjing,1609746708068
